City,Country,SIC Code,Industry,Jobs 2011,Jobs 2014
Aberdeen,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",33510,34729
Aberdeen,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,35520,34555
Aberdeen,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,34231,34065
Aberdeen,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,22344,29561
Aberdeen,UK,B,MINING AND QUARRYING,26210,28120
Aberdeen,UK,C,MANUFACTURING,23816,24378
Aberdeen,UK,P,EDUCATION,17905,17082
Aberdeen,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,17288,16890
Aberdeen,UK,F,CONSTRUCTION,14003,14279
Aberdeen,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,12093,11111
Aberdeen,UK,H,TRANSPORTATION AND STORAGE,11106,10471
Aberdeen,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",6052,5478
Aberdeen,UK,S,OTHER SERVICE ACTIVITIES,3438,4448
Aberdeen,UK,A,"AGRICULTURE, FORESTRY AND FISHING",4681,4102
Aberdeen,UK,J,INFORMATION AND COMMUNICATION,4007,3813
Aberdeen,UK,L,REAL ESTATE ACTIVITIES,2793,2929
Aberdeen,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,2586,2840
Aberdeen,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",1014,871
Aberdeen,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",631,313
Birmingham,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,145911,154271
Birmingham,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,134320,139014
Birmingham,UK,C,MANUFACTURING,105051,104443
Birmingham,UK,P,EDUCATION,89792,84613
Birmingham,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,76722,78306
Birmingham,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",50401,50835
Birmingham,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,50104,47424
Birmingham,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,43800,44330
Birmingham,UK,H,TRANSPORTATION AND STORAGE,42699,43061
Birmingham,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,36538,42897
Birmingham,UK,F,CONSTRUCTION,40018,37233
Birmingham,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",18061,18524
Birmingham,UK,S,OTHER SERVICE ACTIVITIES,17818,14500
Birmingham,UK,J,INFORMATION AND COMMUNICATION,17232,13914
Birmingham,UK,L,REAL ESTATE ACTIVITIES,13888,13740
Birmingham,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",6526,6927
Birmingham,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",6602,5784
Birmingham,UK,A,"AGRICULTURE, FORESTRY AND FISHING",197,224
Birmingham,UK,B,MINING AND QUARRYING,55,93
Brighton,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,53718,58091
Brighton,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,49977,53074
Brighton,UK,P,EDUCATION,34636,35141
Brighton,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,26921,24145
Brighton,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",21080,23159
Brighton,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,22916,22099
Brighton,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,15633,17763
Brighton,UK,C,MANUFACTURING,18988,16260
Brighton,UK,J,INFORMATION AND COMMUNICATION,12399,13909
Brighton,UK,F,CONSTRUCTION,12525,12437
Brighton,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,11936,12302
Brighton,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",9445,10832
Brighton,UK,L,REAL ESTATE ACTIVITIES,5809,8487
Brighton,UK,H,TRANSPORTATION AND STORAGE,7489,8324
Brighton,UK,S,OTHER SERVICE ACTIVITIES,8008,8226
Brighton,UK,A,"AGRICULTURE, FORESTRY AND FISHING",1757,3348
Brighton,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",1864,2244
Brighton,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",2454,1922
Brighton,UK,B,MINING AND QUARRYING,465,374
Bristol,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,97499,97375
Bristol,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,82947,90858
Bristol,UK,P,EDUCATION,64049,63949
Bristol,UK,C,MANUFACTURING,56601,57411
Bristol,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",51913,49655
Bristol,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,40692,47251
Bristol,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,52869,46422
Bristol,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,35375,34087
Bristol,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,31147,31719
Bristol,UK,F,CONSTRUCTION,28820,30989
Bristol,UK,J,INFORMATION AND COMMUNICATION,26541,26853
Bristol,UK,H,TRANSPORTATION AND STORAGE,27812,25994
Bristol,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",12261,13094
Bristol,UK,S,OTHER SERVICE ACTIVITIES,10685,12064
Bristol,UK,L,REAL ESTATE ACTIVITIES,9771,10171
Bristol,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",5147,5563
Bristol,UK,A,"AGRICULTURE, FORESTRY AND FISHING",3873,4113
Bristol,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",1491,1163
Bristol,UK,B,MINING AND QUARRYING,726,591
Cardiff-Newport,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,83366,91218
Cardiff-Newport,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,89250,89483
Cardiff-Newport,UK,P,EDUCATION,57841,58746
Cardiff-Newport,UK,C,MANUFACTURING,63602,57651
Cardiff-Newport,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,42885,43971
Cardiff-Newport,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,39403,42280
Cardiff-Newport,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,31317,31414
Cardiff-Newport,UK,F,CONSTRUCTION,24629,20980
Cardiff-Newport,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",25419,18548
Cardiff-Newport,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,20133,18176
Cardiff-Newport,UK,H,TRANSPORTATION AND STORAGE,20126,16068
Cardiff-Newport,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",11237,15174
Cardiff-Newport,UK,J,INFORMATION AND COMMUNICATION,11003,12278
Cardiff-Newport,UK,S,OTHER SERVICE ACTIVITIES,11660,9955
Cardiff-Newport,UK,L,REAL ESTATE ACTIVITIES,7147,8165
Cardiff-Newport,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",4747,6105
Cardiff-Newport,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",4710,3841
Cardiff-Newport,UK,A,"AGRICULTURE, FORESTRY AND FISHING",1115,1389
Cardiff-Newport,UK,B,MINING AND QUARRYING,512,506
Edinburgh,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,83455,88635
Edinburgh,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,89679,88408
Edinburgh,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",56718,62471
Edinburgh,UK,P,EDUCATION,54674,50987
Edinburgh,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,39375,45224
Edinburgh,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,37218,40947
Edinburgh,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,41914,37518
Edinburgh,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,37126,37391
Edinburgh,UK,C,MANUFACTURING,39108,36932
Edinburgh,UK,F,CONSTRUCTION,27455,27892
Edinburgh,UK,H,TRANSPORTATION AND STORAGE,22999,24085
Edinburgh,UK,J,INFORMATION AND COMMUNICATION,22801,22526
Edinburgh,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",17545,16997
Edinburgh,UK,S,OTHER SERVICE ACTIVITIES,9542,10987
Edinburgh,UK,L,REAL ESTATE ACTIVITIES,6483,6920
Edinburgh,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",3767,4086
Edinburgh,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",2620,2221
Edinburgh,UK,A,"AGRICULTURE, FORESTRY AND FISHING",3362,2009
Edinburgh,UK,B,MINING AND QUARRYING,746,980
Glasgow,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,134362,129964
Glasgow,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,117294,118821
Glasgow,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,87867,92999
Glasgow,UK,C,MANUFACTURING,57897,57226
Glasgow,UK,P,EDUCATION,58753,56502
Glasgow,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,55401,51569
Glasgow,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",46727,44023
Glasgow,UK,F,CONSTRUCTION,47736,43849
Glasgow,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,47642,43819
Glasgow,UK,H,TRANSPORTATION AND STORAGE,36239,33582
Glasgow,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,31138,32939
Glasgow,UK,J,INFORMATION AND COMMUNICATION,20373,20307
Glasgow,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",22154,19472
Glasgow,UK,S,OTHER SERVICE ACTIVITIES,13097,14882
Glasgow,UK,L,REAL ESTATE ACTIVITIES,12783,13346
Glasgow,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",9126,8058
Glasgow,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",6237,6437
Glasgow,UK,A,"AGRICULTURE, FORESTRY AND FISHING",2468,1970
Glasgow,UK,B,MINING AND QUARRYING,982,1089
Leeds-Bradford,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,88038,80597
Leeds-Bradford,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,76321,78790
Leeds-Bradford,UK,P,EDUCATION,59767,60061
Leeds-Bradford,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",48906,59934
Leeds-Bradford,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,55963,56845
Leeds-Bradford,UK,C,MANUFACTURING,53731,51999
Leeds-Bradford,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,30996,29682
Leeds-Bradford,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,33316,27805
Leeds-Bradford,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,30492,27293
Leeds-Bradford,UK,F,CONSTRUCTION,24751,22745
Leeds-Bradford,UK,H,TRANSPORTATION AND STORAGE,24087,21876
Leeds-Bradford,UK,J,INFORMATION AND COMMUNICATION,21967,20756
Leeds-Bradford,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",13141,18001
Leeds-Bradford,UK,L,REAL ESTATE ACTIVITIES,7565,10018
Leeds-Bradford,UK,S,OTHER SERVICE ACTIVITIES,11145,8307
Leeds-Bradford,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",4282,5528
Leeds-Bradford,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",4226,4435
Leeds-Bradford,UK,A,"AGRICULTURE, FORESTRY AND FISHING",1032,728
Leeds-Bradford,UK,B,MINING AND QUARRYING,569,538
Liverpool,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,158271,163650
Liverpool,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,152745,143409
Liverpool,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,80922,101743
Liverpool,UK,P,EDUCATION,89387,93868
Liverpool,UK,C,MANUFACTURING,91085,83271
Liverpool,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,64444,62717
Liverpool,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",59870,60975
Liverpool,UK,H,TRANSPORTATION AND STORAGE,48135,55507
Liverpool,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,62604,55443
Liverpool,UK,F,CONSTRUCTION,47184,47344
Liverpool,UK,J,INFORMATION AND COMMUNICATION,29732,30880
Liverpool,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,33441,30341
Liverpool,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",20573,20320
Liverpool,UK,S,OTHER SERVICE ACTIVITIES,19577,17974
Liverpool,UK,L,REAL ESTATE ACTIVITIES,13192,13654
Liverpool,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",6798,6796
Liverpool,UK,A,"AGRICULTURE, FORESTRY AND FISHING",2545,3976
Liverpool,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",3322,2403
Liverpool,UK,B,MINING AND QUARRYING,227,216
London,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",531559,635137
London,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,546380,558659
London,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,451051,493531
London,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,420193,461843
London,UK,P,EDUCATION,350060,373164
London,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,354350,360379
London,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,308886,345643
London,UK,J,INFORMATION AND COMMUNICATION,328204,342018
London,UK,H,TRANSPORTATION AND STORAGE,207971,214908
London,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,224450,207203
London,UK,F,CONSTRUCTION,126488,160733
London,UK,L,REAL ESTATE ACTIVITIES,100275,148993
London,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",113673,127678
London,UK,S,OTHER SERVICE ACTIVITIES,111935,111438
London,UK,C,MANUFACTURING,100183,106135
London,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",17151,19803
London,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",7325,5306
London,UK,B,MINING AND QUARRYING,3037,4683
London,UK,A,"AGRICULTURE, FORESTRY AND FISHING",1000,809
Manchester,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,166815,172244
Manchester,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,137384,139188
Manchester,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,95497,110851
Manchester,UK,P,EDUCATION,98536,102235
Manchester,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",86304,91114
Manchester,UK,C,MANUFACTURING,98418,84083
Manchester,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,65252,64366
Manchester,UK,H,TRANSPORTATION AND STORAGE,47897,51889
Manchester,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,51790,48345
Manchester,UK,F,CONSTRUCTION,46705,45303
Manchester,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,47578,43306
Manchester,UK,J,INFORMATION AND COMMUNICATION,35832,36367
Manchester,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",19931,19369
Manchester,UK,S,OTHER SERVICE ACTIVITIES,20235,17584
Manchester,UK,L,REAL ESTATE ACTIVITIES,17380,17522
Manchester,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",7436,7780
Manchester,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",5147,5577
Manchester,UK,A,"AGRICULTURE, FORESTRY AND FISHING",865,792
Manchester,UK,B,MINING AND QUARRYING,197,193
Newcastle-Sunderland,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,113434,112611
Newcastle-Sunderland,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,101780,105894
Newcastle-Sunderland,UK,C,MANUFACTURING,83084,83176
Newcastle-Sunderland,UK,P,EDUCATION,75062,75068
Newcastle-Sunderland,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,61754,61088
Newcastle-Sunderland,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,45210,60219
Newcastle-Sunderland,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,58970,52231
Newcastle-Sunderland,UK,F,CONSTRUCTION,40681,37325
Newcastle-Sunderland,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",37701,33832
Newcastle-Sunderland,UK,H,TRANSPORTATION AND STORAGE,31929,25637
Newcastle-Sunderland,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",18797,23046
Newcastle-Sunderland,UK,J,INFORMATION AND COMMUNICATION,25493,21690
Newcastle-Sunderland,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,18354,16080
Newcastle-Sunderland,UK,L,REAL ESTATE ACTIVITIES,11177,14988
Newcastle-Sunderland,UK,S,OTHER SERVICE ACTIVITIES,15534,11376
Newcastle-Sunderland,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",4419,6772
Newcastle-Sunderland,UK,A,"AGRICULTURE, FORESTRY AND FISHING",3551,4792
Newcastle-Sunderland,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",5009,4347
Newcastle-Sunderland,UK,B,MINING AND QUARRYING,1599,768
Nottingham-Derby,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,104531,105674
Nottingham-Derby,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,85045,89872
Nottingham-Derby,UK,C,MANUFACTURING,81866,87270
Nottingham-Derby,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,65198,71821
Nottingham-Derby,UK,P,EDUCATION,62493,61452
Nottingham-Derby,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",30473,45072
Nottingham-Derby,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,32766,31661
Nottingham-Derby,UK,H,TRANSPORTATION AND STORAGE,28577,29968
Nottingham-Derby,UK,F,CONSTRUCTION,31985,29159
Nottingham-Derby,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,27927,24201
Nottingham-Derby,UK,J,INFORMATION AND COMMUNICATION,17981,14925
Nottingham-Derby,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",15017,12357
Nottingham-Derby,UK,S,OTHER SERVICE ACTIVITIES,10254,12212
Nottingham-Derby,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,12378,9545
Nottingham-Derby,UK,L,REAL ESTATE ACTIVITIES,7450,7107
Nottingham-Derby,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",3638,3544
Nottingham-Derby,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",2273,2385
Nottingham-Derby,UK,A,"AGRICULTURE, FORESTRY AND FISHING",2621,2230
Nottingham-Derby,UK,B,MINING AND QUARRYING,681,1830
Sheffield,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,166177,159506
Sheffield,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,139885,148063
Sheffield,UK,C,MANUFACTURING,118047,116094
Sheffield,UK,P,EDUCATION,102511,110854
Sheffield,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,61193,60723
Sheffield,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,57088,51571
Sheffield,UK,H,TRANSPORTATION AND STORAGE,53584,49626
Sheffield,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,49763,48521
Sheffield,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",42199,46845
Sheffield,UK,F,CONSTRUCTION,47303,44801
Sheffield,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",19334,26750
Sheffield,UK,J,INFORMATION AND COMMUNICATION,20551,21608
Sheffield,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,21901,17366
Sheffield,UK,S,OTHER SERVICE ACTIVITIES,15805,12840
Sheffield,UK,L,REAL ESTATE ACTIVITIES,10958,12300
Sheffield,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",6255,6609
Sheffield,UK,B,MINING AND QUARRYING,2268,3165
Sheffield,UK,A,"AGRICULTURE, FORESTRY AND FISHING",3716,2806
Sheffield,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",2747,2141
Southampton-Portsmouth,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,92925,94092
Southampton-Portsmouth,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,73545,75583
Southampton-Portsmouth,UK,P,EDUCATION,53678,55995
Southampton-Portsmouth,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,43382,49159
Southampton-Portsmouth,UK,C,MANUFACTURING,44973,42444
Southampton-Portsmouth,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",35680,38415
Southampton-Portsmouth,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,43135,37000
Southampton-Portsmouth,UK,F,CONSTRUCTION,25401,27206
Southampton-Portsmouth,UK,H,TRANSPORTATION AND STORAGE,22893,25669
Southampton-Portsmouth,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,24106,22393
Southampton-Portsmouth,UK,J,INFORMATION AND COMMUNICATION,19909,20677
Southampton-Portsmouth,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,17786,18796
Southampton-Portsmouth,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",12811,12325
Southampton-Portsmouth,UK,L,REAL ESTATE ACTIVITIES,6914,10355
Southampton-Portsmouth,UK,S,OTHER SERVICE ACTIVITIES,9422,9618
Southampton-Portsmouth,UK,A,"AGRICULTURE, FORESTRY AND FISHING",4730,6037
Southampton-Portsmouth,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",3637,3123
Southampton-Portsmouth,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",1891,1257
Southampton-Portsmouth,UK,B,MINING AND QUARRYING,283,317
Swansea,UK,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,33399,36016
Swansea,UK,Q,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,38041,35509
Swansea,UK,O,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,21103,21304
Swansea,UK,P,EDUCATION,19709,19696
Swansea,UK,C,MANUFACTURING,19310,18940
Swansea,UK,N,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,12415,12831
Swansea,UK,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,12428,12224
Swansea,UK,F,CONSTRUCTION,9736,10392
Swansea,UK,R,"ARTS, ENTERTAINMENT AND RECREATION",5018,7165
Swansea,UK,H,TRANSPORTATION AND STORAGE,7467,5939
Swansea,UK,M,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",7391,5766
Swansea,UK,K,FINANCIAL AND INSURANCE ACTIVITIES,6075,5343
Swansea,UK,A,"AGRICULTURE, FORESTRY AND FISHING",2720,3408
Swansea,UK,J,INFORMATION AND COMMUNICATION,3018,3343
Swansea,UK,S,OTHER SERVICE ACTIVITIES,3851,2915
Swansea,UK,L,REAL ESTATE ACTIVITIES,2396,2673
Swansea,UK,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",1826,2135
Swansea,UK,B,MINING AND QUARRYING,757,1058
Swansea,UK,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",484,607
